Market Capitalization (?' Billion),All share Index,Value of Shares Traded (?' Billion),Number Of Deals,Interest Rate,Inflation,Money Supply M3,Industrial Productivity (?' Billion),,,,,,,,,,
31.20,1107.60,0.49,49029.00,-0.26,0.45,129.09,341.66,,,,,,,,,,
47.50,1543.80,0.80,40398.00,-0.07,0.57,198.48,417.06,,,,,,,,,,
66.30,2205.00,0.99,42074.00,-0.16,0.57,266.94,553.96,,,,,,,,,,
180.40,5092.20,1.84,49564.00,-0.31,0.73,318.76,1132.84,,,,,,,,,,
285.80,6992.10,6.98,49515.00,-0.05,0.29,370.33,1530.05,,,,,,,,,,
281.90,6440.50,10.33,78089.00,0.12,0.09,429.73,1557.54,,,,,,,,,,
262.60,5672.70,13.57,84935.00,0.11,0.10,525.64,1379.20,,,,,,,,,,
300.00,5266.40,14.07,123509.00,0.06,0.07,699.73,1609.82,,,,,,,,,,
472.30,8111.00,28.15,256523.00,-0.01,0.07,1036.08,2388.83,,,,,,,,,,
662.50,10963.10,57.68,426163.00,0.12,0.19,1309.36,2328.41,,,,,,,,,,
764.90,12137.70,59.41,451850.00,0.03,0.13,1555.8,2650.03,,,,,,,,,,
1359.30,20128.94,120.40,621717.00,0.10,0.14,1766.01,3525.14,,,,,,,,,,
2112.50,23844.50,225.82,973526.00,-0.03,0.15,2131.17,5145.43,,,,,,,,,,
2900.06,24085.80,262.94,1021966.60,-0.02,0.18,2612.89,6520.74,,,,,,,,,,
5120.90,33189.30,470.25,1367954.00,-0.06,0.08,3562.7,7822.11,,,,,,,,,,
13181.69,57990.20,1076.02,2615020.00,0.09,0.05,6689.37,8441.76,,,,,,,,,,
9562.97,31450.78,1679.14,3535631.00,0.07,0.12,9513.85,9874.38,,,,,,,,,,
7030.84,20827.17,685.72,1739365.00,0.18,0.13,10928.02,9229.81,,,,,,,,,,
9918.21,24770.52,799.91,1925314.00,0.01,0.14,11662.91,13826.43,,,,,,,,,,
10275.34,20730.63,638.93,1235467.00,0.06,0.11,14192.09,17853.11,,,,,,,,,,
14800.94,28078.81,808.99,1147626.00,0.06,0.12,18035.94,19587.72,,,,,,,,,,
19077.42,41329.19,2350.88,3245866.00,0.11,0.08,20615.45,20853.85,,,,,,,,,,
16875.10,34657.15,1338.60,2248939.00,0.11,0.08,20451.73,22213.01,,,,,,,,,,
17003.39,28642.25,978.05,950001.00,0.14,0.09,21288.24,19188.58,,,,,,,,,,
16185.73,26874.62,577.82,837259.00,0.07,0.16,28083.91,18641.17,,,,,,,,,,
21128.90,38243.19,1078.49,879067.00,0.06,0.17,28473.66,25639.90,,,,,,,,,,
21904.04,31430.50,1203.37,1048777.00,0.06,0.12,32739.62,33218.33,,,,,,,,,,
25890.22,26842.07,931.48,875711.00,0.05,0.11,34850.88,39879.69,,,,,,,,,,
38589.58,40270.72,1086.18,1156830.00,0.05,0.13,38904.92,43530.78,,,,,,,,,,
42054.50,42716.44,953.87,1060017.00,0.01,0.17,43818.47,55300.97,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
